run,type,module,name,attrname,attrvalue,vectime,vecvalue
bothTestSameTim-3239-20221223-13:40:46-19420,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044075087802 0.087763087802 0.131901087802 0.175553087802 0.219709087802 0.263298087802 0.307490087802 0.351169087802 0.395289087802 0.439031087802 0.482746087802 0.526812087802 0.570545087802 0.614557087802 0.658227087802 0.702338087802 0.746008087802 0.790137087802 0.833789087802 0.877972087802 0.921687087802 0.965393087802 1","36301686.049674 36623329.060612 36249943.359464 36653532.484193 36235166.228825 36706508.522792 36205648.081101 36630875.248975 36264732.547597 36578117.14142 36600709.13874 36309172.604729 36585644.707658 36353721.71226 36638424.547744 36272131.667838 36638424.547744 36257336.445421 36653532.484193 36213023.108435 36600709.13874 36608246.007413 36062159.861582"
bothTestSameTim-3204-20221223-13:40:30-5664,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044285183586 0.088387183586 0.132021183586 0.176114183586 0.219712183586 0.263877183586 0.307520183586 0.351226183586 0.395328183586 0.439034183586 0.483163183586 0.526860183586 0.570917183586 0.614560183586 0.658689183586 0.702368183586 0.746488183586 0.790185183586 0.833810183586 0.877876183586 0.921618183586 0.965729183586 1","36129465.217026 36279533.807991 36668652.885365 36286938.969905 36698931.14363 36227782.18046 36661091.125725 36608246.007413 36279533.807991 36608246.007413 36257336.445421 36615785.980731 36316589.872211 36661091.125725 36257336.445421 36630875.248975 36264732.547597 36615785.980731 36676217.765043 36309172.604729 36578117.14142 36272131.667838 35948953.918026"
bothTestSameTim-3240-20221223-13:40:46-15716,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044198135694 0.088291135694 0.132069135694 0.175730135694 0.219904135694 0.263547135694 0.307685135694 0.351256135694 0.395403135694 0.439028135694 0.483220135694 0.526881135694 0.571019135694 0.614788135694 0.658458135694 0.702587135694 0.746221135694 0.790395135694 0.834056135694 0.878248135694 0.921936135694 0.966047135694 1","36200621.923906 36286938.969905 36548037.827219 36645976.958842 36220401.140943 36661091.125725 36249943.359464 36721672.67219 36242553.287879 36676217.765043 36205648.081101 36645976.958842 36249943.359464 36555553.016975 36638424.547744 36257336.445421 36668652.885365 36220401.140943 36645976.958842 36205648.081101 36623329.060612 36272131.667838 36285598.437192"
bothTestSameTim-3241-20221223-13:40:47-18088,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.043994087802 0.087727087802 0.131901087802 0.175580087802 0.219700087802 0.263325087802 0.307418087802 0.351070087802 0.395136087802 0.438824087802 0.482539087802 0.526749087802 0.570410087802 0.614521087802 0.658209087802 0.702338087802 0.745954087802 0.790074087802 0.833600087802 0.877756087802 0.921372087802 0.965105087802 1","36368523.134312 36585644.707658 36220401.140943 36630875.248975 36264732.547597 36676217.765043 36286938.969905 36653532.484193 36309172.604729 36623329.060612 36600709.13874 36190907.034608 36645976.958842 36272131.667838 36623329.060612 36257336.445421 36683785.766691 36264732.547597 36759637.917567 36235166.228825 36683785.766691 36585644.707658 35764526.155522"
bothTestSameTim-3242-20221223-13:40:47-16944,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.04498127937 0.08856127937 0.13270827937 0.17636927937 0.22007527937 0.26406027937 0.30773927937 0.35183227937 0.39554727937 0.43966727937 0.48330127937 0.52737627937 0.57099227937 0.61515727937 0.65889027937 0.70249727937 0.74662627937 0.79038627937 0.83446127937 0.87814027937 0.92217927937 0.96583127937 1","35570353.320522 36714089.031666 36242553.287879 36645976.958842 36608246.007413 36376037.285438 36630875.248975 36286938.969905 36600709.13874 36264732.547597 36668652.885365 36301758.366421 36683785.766691 36227782.18046 36585644.707658 36691356.892242 36257336.445421 36563071.297989 36301758.366421 36630875.248975 36331433.502123 36653532.484193 36056369.020686"
bothTestSameTim-3243-20221223-13:40:48-17480,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044258183586 0.088405183586 0.131958183586 0.176150183586 0.219811183586 0.263922183586 0.307601183586 0.351316183586 0.395427183586 0.439070183586 0.483217183586 0.526833183586 0.570935183586 0.614632183586 0.658842183586 0.702431183586 0.746551183586 0.790185183586 0.833873183586 0.877948183586 0.921618183586 0.965720183586 1","36151506.238185 36242553.287879 36736849.355957 36205648.081101 36645976.958842 36272131.667838 36630875.248975 36600709.13874 36272131.667838 36661091.125725 36242553.287879 36683785.766691 36279533.807991 36615785.980731 36190907.034608 36706508.522792 36264732.547597 36668652.885365 36623329.060612 36301758.366421 36638424.547744 36279533.807991 36406262.651112"
bothTestSameTim-3244-20221223-13:40:48-5724,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044216135694 0.088372135694 0.132015135694 0.175712135694 0.219877135694 0.263547135694 0.307631135694 0.351265135694 0.395367135694 0.439055135694 0.483094135694 0.526827135694 0.570974135694 0.614743135694 0.658449135694 0.702497135694 0.746131135694 0.790260135694 0.833858135694 0.877996135694 0.921666135694 0.965804135694 1","36185884.969073 36235166.228825 36661091.125725 36615785.980731 36227782.18046 36638424.547744 36294347.155431 36668652.885365 36279533.807991 36623329.060612 36331433.502123 36585644.707658 36242553.287879 36555553.016975 36608246.007413 36324010.170723 36668652.885365 36257336.445421 36698931.14363 36249943.359464 36638424.547744 36249943.359464 36027748.53051"
bothTestSameTim-3245-20221223-13:40:48-14156,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044435231478 0.088528231478 0.132207231478 0.176336231478 0.219916231478 0.264000231478 0.307706231478 0.351898231478 0.395514231478 0.439580231478 0.483304231478 0.527001231478 0.571103231478 0.614791231478 0.658920231478 0.702635231478 0.746755231478 0.790443231478 0.834599231478 0.878251231478 0.922389231478 0.966059231478 1","36007464.050056 36286938.969905 36630875.248975 36257336.445421 36714089.031666 36294347.155431 36608246.007413 36205648.081101 36683785.766691 36309172.604729 36593175.372793 36615785.980731 36279533.807991 36623329.060612 36257336.445421 36600709.13874 36264732.547597 36623329.060612 36235166.228825 36653532.484193 36249943.359464 36638424.547744 35827120.390978"
bothTestSameTim-3246-20221223-13:40:48-1820,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044111087802 0.087691087802 0.131838087802 0.175454087802 0.219592087802 0.263253087802 0.307328087802 0.351007087802 0.395082087802 0.438887087802 0.482548087802 0.526641087802 0.570284087802 0.614431087802 0.658164087802 0.702320087802 0.746026087802 0.790164087802 0.833942087802 0.878026087802 0.921678087802 0.965258087802 1","36272059.469081 36714089.031666 36242553.287879 36683785.766691 36249943.359464 36645976.958842 36301758.366421 36630875.248975 36301758.366421 36525510.78644 36645976.958842 36286938.969905 36661091.125725 36242553.287879 36585644.707658 36235166.228825 36608246.007413 36249943.359464 36548037.827219 36294347.155431 36653532.484193 36714089.031666 35922029.647863"
bothTestSameTim-3247-20221223-13:40:49-6660,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044207135694 0.088363135694 0.132123135694 0.175766135694 0.219904135694 0.263619135694 0.307802135694 0.351517135694 0.395637135694 0.439316135694 0.483418135694 0.527034135694 0.571217135694 0.614959135694 0.658629135694 0.702749135694 0.746455135694 0.790656135694 0.834290135694 0.878500135694 0.922233135694 0.966335135694 1","36193251.946363 36235166.228825 36563071.297989 36661091.125725 36249943.359464 36600709.13874 36213023.108435 36600709.13874 36264732.547597 36630875.248975 36279533.807991 36683785.766691 36213023.108435 36578117.14142 36638424.547744 36264732.547597 36608246.007413 36198276.057103 36668652.885365 36190907.034608 36585644.707658 36279533.807991 36596018.590826"
bothTestSameTim-3248-20221223-13:40:50-17308,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044039087802 0.087718087802 0.131838087802 0.175508087802 0.219610087802 0.263271087802 0.307364087802 0.351088087802 0.395181087802 0.438869087802 0.482530087802 0.526722087802 0.570419087802 0.614521087802 0.658200087802 0.702230087802 0.745972087802 0.790155087802 0.833861087802 0.878053087802 0.921732087802 0.965384087802 1","36331361.067096 36630875.248975 36264732.547597 36638424.547744 36279533.807991 36645976.958842 36286938.969905 36593175.372793 36286938.969905 36623329.060612 36645976.958842 36205648.081101 36615785.980731 36279533.807991 36630875.248975 36338859.868272 36578117.14142 36213023.108435 36608246.007413 36205648.081101 36630875.248975 36653532.484193 36052783.84292"
bothTestSameTim-3249-20221223-13:40:51-16164,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.043994087802 0.087610087802 0.131748087802 0.175373087802 0.219520087802 0.263190087802 0.307283087802 0.350890087802 0.395091087802 0.438842087802 0.482503087802 0.526623087802 0.570293087802 0.614440087802 0.658200087802 0.702302087802 0.745936087802 0.790065087802 0.833708087802 0.877756087802 0.921444087802 0.965123087802 1","36368523.134312 36683785.766691 36249943.359464 36676217.765043 36242553.287879 36638424.547744 36286938.969905 36691356.892242 36198276.057103 36570592.672167 36645976.958842 36264732.547597 36638424.547744 36242553.287879 36563071.297989 36279533.807991 36668652.885365 36257336.445421 36661091.125725 36324010.170723 36623329.060612 36630875.248975 35782984.253737"
bothTestSameTim-3205-20221223-13:40:31-11120,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044198135694 0.088426135694 0.132087135694 0.175856135694 0.220012135694 0.263673135694 0.307802135694 0.351445135694 0.395538135694 0.439235135694 0.483427135694 0.527160135694 0.571271135694 0.614959135694 0.658665135694 0.702821135694 0.746473135694 0.790656135694 0.834290135694 0.878455135694 0.922116135694 0.966254135694 1","36200621.923906 36176177.986796 36645976.958842 36555553.016975 36235166.228825 36645976.958842 36257336.445421 36661091.125725 36286938.969905 36615785.980731 36205648.081101 36585644.707658 36272131.667838 36623329.060612 36608246.007413 36235166.228825 36653532.484193 36213023.108435 36668652.885365 36227782.18046 36645976.958842 36249943.359464 36508177.382227"
bothTestSameTim-3250-20221223-13:40:51-7400,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044435231478 0.088528231478 0.132198231478 0.176435231478 0.220150231478 0.264234231478 0.308003231478 0.352141231478 0.395892231478 0.440066231478 0.483718231478 0.527451231478 0.571544231478 0.615187231478 0.659325231478 0.703049231478 0.747088231478 0.790722231478 0.834851231478 0.878530231478 0.922704231478 0.966365231478 1","36007464.050056 36286938.969905 36638424.547744 36168817.957818 36600709.13874 36294347.155431 36555553.016975 36249943.359464 36570592.672167 36220401.140943 36653532.484193 36585644.707658 36286938.969905 36661091.125725 36249943.359464 36593175.372793 36331433.502123 36668652.885365 36257336.445421 36630875.248975 36220401.140943 36645976.958842 36153065.813568"
bothTestSameTim-3251-20221223-13:40:51-13632,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044240183586 0.088414183586 0.132129183586 0.176222183586 0.219937183586 0.264093183586 0.307718183586 0.351406183586 0.395580183586 0.439187183586 0.483388183586 0.527013183586 0.571205183586 0.614812183586 0.658959183586 0.702683183586 0.746758183586 0.790455183586 0.834134183586 0.878299183586 0.921906183586 0.966089183586 1","36166215.198671 36220401.140943 36600709.13874 36286938.969905 36600709.13874 36235166.228825 36676217.765043 36623329.060612 36220401.140943 36691356.892242 36198276.057103 36676217.765043 36205648.081101 36691356.892242 36242553.287879 36593175.372793 36301758.366421 36615785.980731 36630875.248975 36227782.18046 36691356.892242 36213023.108435 36330590.952431"
bothTestSameTim-3252-20221223-13:40:52-13264,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044102087802 0.087772087802 0.131865087802 0.175526087802 0.219592087802 0.263262087802 0.307454087802 0.351115087802 0.395325087802 0.439004087802 0.482710087802 0.526785087802 0.570392087802 0.614467087802 0.658209087802 0.702401087802 0.746062087802 0.790155087802 0.833852087802 0.877999087802 0.921696087802 0.965393087802 1","36279461.579763 36638424.547744 36286938.969905 36645976.958842 36309172.604729 36638424.547744 36205648.081101 36645976.958842 36190907.034608 36630875.248975 36608246.007413 36301758.366421 36691356.892242 36301758.366421 36578117.14142 36205648.081101 36645976.958842 36286938.969905 36615785.980731 36242553.287879 36615785.980731 36615785.980731 36062159.861582"
bothTestSameTim-3253-20221223-13:40:52-12060,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044048087802 0.087808087802 0.131919087802 0.175598087802 0.219700087802 0.263370087802 0.307463087802 0.351187087802 0.395262087802 0.438977087802 0.482701087802 0.526803087802 0.570500087802 0.614575087802 0.658272087802 0.702455087802 0.746125087802 0.790290087802 0.833987087802 0.878107087802 0.921714087802 0.965402087802 1","36323937.765293 36563071.297989 36272131.667838 36630875.248975 36279533.807991 36638424.547744 36286938.969905 36593175.372793 36301758.366421 36600709.13874 36593175.372793 36279533.807991 36615785.980731 36301758.366421 36615785.980731 36213023.108435 36638424.547744 36227782.18046 36615785.980731 36264732.547597 36691356.892242 36623329.060612 36071540.758235"
bothTestSameTim-3254-20221223-13:40:53-18472,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.045236375154 0.088933375154 0.132972375154 0.176597375154 0.220699375154 0.264378375154 0.308498375154 0.352168375154 0.396252375154 0.439940375154 0.484141375154 0.527784375154 0.571526375154 0.615745375154 0.659379375154 0.703508375154 0.747196375154 0.791424375154 0.835058375154 0.879250375154 0.922875375154 0.967031375154 1","35369765.914113 36615785.980731 36331433.502123 36676217.765043 36279533.807991 36630875.248975 36264732.547597 36638424.547744 36294347.155431 36623329.060612 36198276.057103 36661091.125725 36578117.14142 36183541.011782 36668652.885365 36257336.445421 36623329.060612 36176177.986796 36668652.885365 36205648.081101 36676217.765043 36235166.228825 36398242.438237"
bothTestSameTim-3255-20221223-13:40:53-10848,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044171135694 0.088381135694 0.132024135694 0.175703135694 0.219796135694 0.263457135694 0.307559135694 0.351202135694 0.395385135694 0.439064135694 0.483130135694 0.526764135694 0.570821135694 0.614437135694 0.658143135694 0.702227135694 0.745834135694 0.789927135694 0.833615135694 0.877780135694 0.921459135694 0.965633135694 1","36222749.876394 36190907.034608 36661091.125725 36630875.248975 36286938.969905 36645976.958842 36279533.807991 36661091.125725 36213023.108435 36630875.248975 36309172.604729 36668652.885365 36316589.872211 36683785.766691 36608246.007413 36294347.155431 36691356.892242 36286938.969905 36623329.060612 36227782.18046 36630875.248975 36220401.140943 36314049.163401"
bothTestSameTim-3256-20221223-13:40:54-16040,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044102087802 0.087763087802 0.131928087802 0.175625087802 0.219727087802 0.263352087802 0.307481087802 0.351142087802 0.395217087802 0.438896087802 0.482593087802 0.526749087802 0.570500087802 0.614602087802 0.658245087802 0.702428087802 0.746179087802 0.790263087802 0.833933087802 0.878080087802 0.921723087802 0.965375087802 1","36279461.579763 36645976.958842 36227782.18046 36615785.980731 36279533.807991 36676217.765043 36257336.445421 36645976.958842 36301758.366421 36630875.248975 36615785.980731 36235166.228825 36570592.672167 36279533.807991 36661091.125725 36213023.108435 36570592.672167 36294347.155431 36638424.547744 36242553.287879 36661091.125725 36653532.484193 36043412.698447"
bothTestSameTim-3257-20221223-13:40:54-17864,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044222183586 0.088459183586 0.132156183586 0.176321183586 0.220099183586 0.264219183586 0.307889183586 0.351604183586 0.395769183586 0.439448183586 0.483577183586 0.527310183586 0.571439183586 0.615136183586 0.659238183586 0.702890183586 0.746965183586 0.790680183586 0.834422183586 0.878569183586 0.922257183586 0.966404183586 1","36180936.133297 36168817.957818 36615785.980731 36227782.18046 36548037.827219 36264732.547597 36638424.547744 36600709.13874 36227782.18046 36630875.248975 36257336.445421 36585644.707658 36257336.445421 36615785.980731 36279533.807991 36653532.484193 36301758.366421 36600709.13874 36578117.14142 36242553.287879 36623329.060612 36242553.287879 36194982.881656"
bothTestSameTim-3258-20221223-13:40:54-5500,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044189135694 0.088381135694 0.132096135694 0.175766135694 0.219886135694 0.263583135694 0.307775135694 0.351418135694 0.395538135694 0.439253135694 0.483409135694 0.527124135694 0.571208135694 0.614932135694 0.658584135694 0.702767135694 0.746446135694 0.790602135694 0.834308135694 0.878473135694 0.922071135694 0.966191135694 1","36207994.903536 36205648.081101 36600709.13874 36638424.547744 36264732.547597 36615785.980731 36205648.081101 36661091.125725 36264732.547597 36600709.13874 36235166.228825 36600709.13874 36294347.155431 36593175.372793 36653532.484193 36213023.108435 36630875.248975 36235166.228825 36608246.007413 36227782.18046 36698931.14363 36264732.547597 36440147.43735"
bothTestSameTim-3259-20221223-13:40:54-1384,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044207135694 0.088345135694 0.131961135694 0.175568135694 0.219733135694 0.263421135694 0.307559135694 0.351220135694 0.395385135694 0.439073135694 0.483184135694 0.526827135694 0.570947135694 0.614689135694 0.658404135694 0.702551135694 0.746239135694 0.790359135694 0.834155135694 0.878203135694 0.921900135694 0.966065135694 1","36193251.946363 36249943.359464 36683785.766691 36691356.892242 36227782.18046 36623329.060612 36249943.359464 36645976.958842 36227782.18046 36623329.060612 36272131.667838 36661091.125725 36264732.547597 36578117.14142 36600709.13874 36242553.287879 36623329.060612 36264732.547597 36533016.713855 36324010.170723 36615785.980731 36227782.18046 36304845.332243"
bothTestSameTim-3206-20221223-13:40:32-2620,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044321183586 0.088459183586 0.132093183586 0.176177183586 0.219838183586 0.263922183586 0.307529183586 0.351145183586 0.395328183586 0.439007183586 0.483154183586 0.526824183586 0.570989183586 0.614650183586 0.658815183586 0.702476183586 0.746641183586 0.790320183586 0.834017183586 0.878173183586 0.921852183586 0.966026183586 1","36100118.962198 36249943.359464 36668652.885365 36294347.155431 36645976.958842 36294347.155431 36691356.892242 36683785.766691 36213023.108435 36630875.248975 36242553.287879 36638424.547744 36227782.18046 36645976.958842 36227782.18046 36645976.958842 36227782.18046 36630875.248975 36615785.980731 36235166.228825 36630875.248975 36220401.140943 36263220.622229"
bothTestSameTim-3260-20221223-13:40:55-12360,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044120087802 0.087790087802 0.131883087802 0.175517087802 0.219637087802 0.263289087802 0.307454087802 0.351187087802 0.395361087802 0.439076087802 0.482728087802 0.526785087802 0.570401087802 0.614557087802 0.658200087802 0.702338087802 0.746035087802 0.790200087802 0.833843087802 0.877963087802 0.921597087802 0.965384087802 1","36264660.378293 36638424.547744 36286938.969905 36668652.885365 36264732.547597 36653532.484193 36227782.18046 36585644.707658 36220401.140943 36600709.13874 36653532.484193 36316589.872211 36683785.766691 36235166.228825 36661091.125725 36249943.359464 36615785.980731 36227782.18046 36661091.125725 36264732.547597 36668652.885365 36540525.726814 36052783.84292"
bothTestSameTim-3261-20221223-13:40:56-14276,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044075087802 0.087718087802 0.131910087802 0.175544087802 0.219610087802 0.263289087802 0.307472087802 0.351142087802 0.395352087802 0.439040087802 0.482701087802 0.526848087802 0.570473087802 0.614620087802 0.658326087802 0.702464087802 0.746125087802 0.790227087802 0.833888087802 0.877990087802 0.921651087802 0.965348087802 1","36301686.049674 36661091.125725 36205648.081101 36668652.885365 36309172.604729 36630875.248975 36213023.108435 36638424.547744 36190907.034608 36623329.060612 36645976.958842 36242553.287879 36676217.765043 36242553.287879 36608246.007413 36249943.359464 36645976.958842 36279533.807991 36645976.958842 36279533.807991 36645976.958842 36615785.980731 36015328.472177"
bothTestSameTim-3262-20221223-13:40:56-9016,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044261135694 0.088417135694 0.132159135694 0.175829135694 0.219931135694 0.263637135694 0.307685135694 0.351400135694 0.395520135694 0.439307135694 0.483400135694 0.527115135694 0.571307135694 0.614923135694 0.658548135694 0.702704135694 0.746374135694 0.790494135694 0.834146135694 0.878293135694 0.921945135694 0.966119135694 1","36149095.022361 36235166.228825 36578117.14142 36638424.547744 36279533.807991 36608246.007413 36324010.170723 36600709.13874 36264732.547597 36540525.726814 36286938.969905 36600709.13874 36205648.081101 36683785.766691 36676217.765043 36235166.228825 36638424.547744 36264732.547597 36653532.484193 36242553.287879 36653532.484193 36220401.140943 36362708.721744"
bothTestSameTim-3263-20221223-13:40:57-456,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.043985087802 0.087637087802 0.131820087802 0.175580087802 0.219718087802 0.263442087802 0.307598087802 0.351313087802 0.395478087802 0.439166087802 0.482863087802 0.527019087802 0.570716087802 0.614809087802 0.658407087802 0.702563087802 0.746278087802 0.790434087802 0.834122087802 0.878260087802 0.921930087802 0.965582087802 1","36375964.672446 36653532.484193 36213023.108435 36563071.297989 36249943.359464 36593175.372793 36235166.228825 36600709.13874 36227782.18046 36623329.060612 36615785.980731 36235166.228825 36615785.980731 36286938.969905 36698931.14363 36235166.228825 36600709.13874 36235166.228825 36623329.060612 36249943.359464 36638424.547744 36653532.484193 36260188.962668"
bothTestSameTim-3264-20221223-13:40:57-5828,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044321183586 0.088396183586 0.132102183586 0.176294183586 0.219937183586 0.264156183586 0.307889183586 0.351550183586 0.395661183586 0.439358183586 0.483505183586 0.527157183586 0.571268183586 0.614938183586 0.659058183586 0.702881183586 0.747046183586 0.790734183586 0.834395183586 0.878542183586 0.922212183586 0.966341183586 1","36100118.962198 36301758.366421 36608246.007413 36205648.081101 36661091.125725 36183541.011782 36585644.707658 36645976.958842 36272131.667838 36615785.980731 36242553.287879 36653532.484193 36272131.667838 36638424.547744 36264732.547597 36510508.180636 36227782.18046 36623329.060612 36645976.958842 36242553.287879 36638424.547744 36257336.445421 36127235.879103"
bothTestSameTim-3265-20221223-13:40:57-15944,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044312183586 0.088441183586 0.132129183586 0.176186183586 0.219865183586 0.263967183586 0.307664183586 0.351280183586 0.395418183586 0.439088183586 0.483253183586 0.526941183586 0.571025183586 0.614677183586 0.658869183586 0.702584183586 0.746749183586 0.790437183586 0.834116183586 0.878254183586 0.921951183586 0.966062183586 1","36107451.055639 36257336.445421 36623329.060612 36316589.872211 36630875.248975 36279533.807991 36615785.980731 36683785.766691 36249943.359464 36638424.547744 36227782.18046 36623329.060612 36294347.155431 36653532.484193 36205648.081101 36600709.13874 36227782.18046 36623329.060612 36630875.248975 36249943.359464 36615785.980731 36272131.667838 36301687.326347"
bothTestSameTim-3266-20221223-13:40:58-6664,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.045290375154 0.088987375154 0.133161375154 0.176750375154 0.220960375154 0.264585375154 0.308714375154 0.352411375154 0.396621375154 0.440291375154 0.484447375154 0.528189375154 0.571877375154 0.615979375154 0.659649375154 0.703733375154 0.747466375154 0.791586375154 0.835328375154 0.879502375154 0.923181375154 0.967364375154 1","35327594.319092 36615785.980731 36220401.140943 36706508.522792 36190907.034608 36676217.765043 36257336.445421 36615785.980731 36190907.034608 36638424.547744 36235166.228825 36578117.14142 36623329.060612 36279533.807991 36638424.547744 36294347.155431 36585644.707658 36264732.547597 36578117.14142 36220401.140943 36630875.248975 36213023.108435 36279372.789307"
bothTestSameTim-3267-20221223-13:40:59-1388,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044066087802 0.087700087802 0.131829087802 0.175436087802 0.219538087802 0.263145087802 0.307301087802 0.351016087802 0.395163087802 0.438815087802 0.482458087802 0.526641087802 0.570221087802 0.614368087802 0.658074087802 0.702149087802 0.745873087802 0.790020087802 0.833762087802 0.877873087802 0.921525087802 0.965195087802 1","36309100.258439 36668652.885365 36257336.445421 36691356.892242 36279533.807991 36691356.892242 36235166.228825 36600709.13874 36242553.287879 36653532.484193 36661091.125725 36213023.108435 36714089.031666 36242553.287879 36608246.007413 36301758.366421 36593175.372793 36242553.287879 36578117.14142 36272131.667838 36653532.484193 36638424.547744 35857007.565493"
bothTestSameTim-3268-20221223-13:40:59-18620,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.04501727937 0.08868727937 0.13277127937 0.17636027937 0.22007527937 0.26413227937 0.30781127937 0.35191327937 0.39559227937 0.43979327937 0.48345427937 0.52761927937 0.57133427937 0.61549927937 0.65921427937 0.70286627937 0.74708527937 0.79075527937 0.83487527937 0.87856327937 0.92277327937 0.96648827937 1","35541907.960485 36638424.547744 36294347.155431 36706508.522792 36600709.13874 36316589.872211 36630875.248975 36279533.807991 36630875.248975 36198276.057103 36645976.958842 36227782.18046 36600709.13874 36227782.18046 36600709.13874 36653532.484193 36183541.011782 36638424.547744 36264732.547597 36623329.060612 36190907.034608 36600709.13874 35808367.264967"
