run,type,module,name,attrname,attrvalue,vectime,vecvalue
bothTestSameTim-3269-20221223-13:40:59-16564,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044240183586 0.088378183586 0.132048183586 0.176204183586 0.219829183586 0.264075183586 0.307718183586 0.351460183586 0.395571183586 0.439340183586 0.483442183586 0.527085183586 0.571187183586 0.614785183586 0.658896183586 0.702539183586 0.746695183586 0.790446183586 0.834125183586 0.878272183586 0.921888183586 0.965999183586 1","36166215.198671 36249943.359464 36638424.547744 36235166.228825 36676217.765043 36161460.923021 36661091.125725 36578117.14142 36272131.667838 36555553.016975 36279533.807991 36661091.125725 36279533.807991 36698931.14363 36272131.667838 36661091.125725 36235166.228825 36570592.672167 36630875.248975 36242553.287879 36683785.766691 36272131.667838 36234424.050262"
bothTestSameTim-3207-20221223-13:40:32-5708,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044102087802 0.087808087802 0.131937087802 0.175634087802 0.219772087802 0.263496087802 0.307796087802 0.351430087802 0.395604087802 0.439229087802 0.482863087802 0.527019087802 0.570671087802 0.614827087802 0.658515087802 0.702635087802 0.746269087802 0.790443087802 0.834131087802 0.878224087802 0.921849087802 0.965573087802 1","36279461.579763 36608246.007413 36257336.445421 36615785.980731 36249943.359464 36593175.372793 36117381.489842 36668652.885365 36220401.140943 36676217.765043 36668652.885365 36235166.228825 36653532.484193 36235166.228825 36623329.060612 36264732.547597 36668652.885365 36220401.140943 36623329.060612 36286938.969905 36676217.765043 36593175.372793 36250709.701246"
bothTestSameTim-3270-20221223-13:41:00-16416,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044066087802 0.087808087802 0.131964087802 0.175733087802 0.219889087802 0.263523087802 0.307661087802 0.351331087802 0.395460087802 0.439085087802 0.482737087802 0.526785087802 0.570446087802 0.614503087802 0.658173087802 0.702248087802 0.745918087802 0.790092087802 0.833789087802 0.877864087802 0.921543087802 0.965249087802 1","36309100.258439 36578117.14142 36235166.228825 36555553.016975 36235166.228825 36668652.885365 36249943.359464 36638424.547744 36257336.445421 36676217.765043 36653532.484193 36324010.170723 36645976.958842 36316589.872211 36638424.547744 36301758.366421 36638424.547744 36220401.140943 36615785.980731 36301758.366421 36630875.248975 36608246.007413 35912726.34483"
bothTestSameTim-3271-20221223-13:41:00-5100,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044144135694 0.088336135694 0.131925135694 0.175586135694 0.219688135694 0.263385135694 0.307469135694 0.351094135694 0.395151135694 0.438839135694 0.482968135694 0.526593135694 0.570695135694 0.614374135694 0.657990135694 0.702083135694 0.745735135694 0.789864135694 0.833498135694 0.877609135694 0.921216135694 0.965354135694 1","36244904.897243 36205648.081101 36706508.522792 36645976.958842 36279533.807991 36615785.980731 36294347.155431 36676217.765043 36316589.872211 36623329.060612 36257336.445421 36676217.765043 36279533.807991 36630875.248975 36683785.766691 36286938.969905 36653532.484193 36257336.445421 36668652.885365 36272131.667838 36691356.892242 36249943.359464 36483431.004523"
bothTestSameTim-3272-20221223-13:41:00-12584,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044417231478 0.088564231478 0.132279231478 0.176408231478 0.220105231478 0.264243231478 0.307967231478 0.352123231478 0.395847231478 0.439994231478 0.483700231478 0.527307231478 0.571598231478 0.615286231478 0.659496231478 0.703139231478 0.747304231478 0.791001231478 0.835139231478 0.878800231478 0.922884231478 0.966518231478 1","36022056.007531 36242553.287879 36600709.13874 36257336.445421 36615785.980731 36249943.359464 36593175.372793 36235166.228825 36593175.372793 36242553.287879 36608246.007413 36691356.892242 36124720.597864 36623329.060612 36190907.034608 36661091.125725 36227782.18046 36615785.980731 36249943.359464 36645976.958842 36294347.155431 36668652.885365 35840400.700803"
bothTestSameTim-3273-20221223-13:41:02-11360,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044252135694 0.088390135694 0.132060135694 0.175667135694 0.219751135694 0.263376135694 0.307478135694 0.351085135694 0.395178135694 0.438884135694 0.482977135694 0.526629135694 0.570794135694 0.614500135694 0.658170135694 0.702362135694 0.745960135694 0.790062135694 0.833786135694 0.877915135694 0.921522135694 0.965669135694 1","36156447.025831 36249943.359464 36638424.547744 36691356.892242 36294347.155431 36676217.765043 36279533.807991 36691356.892242 36286938.969905 36608246.007413 36286938.969905 36653532.484193 36227782.18046 36608246.007413 36638424.547744 36205648.081101 36698931.14363 36279533.807991 36593175.372793 36257336.445421 36691356.892242 36242553.287879 36352128.768919"
bothTestSameTim-3274-20221223-13:41:02-4556,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044171135694 0.088282135694 0.131979135694 0.175640135694 0.219796135694 0.263457135694 0.307667135694 0.351301135694 0.395367135694 0.439064135694 0.483166135694 0.526872135694 0.570956135694 0.614608135694 0.658260135694 0.702398135694 0.746023135694 0.790170135694 0.833822135694 0.878032135694 0.921774135694 0.965957135694 1","36222749.876394 36272131.667838 36615785.980731 36645976.958842 36235166.228825 36645976.958842 36190907.034608 36668652.885365 36309172.604729 36615785.980731 36279533.807991 36608246.007413 36294347.155431 36653532.484193 36653532.484193 36249943.359464 36676217.765043 36242553.287879 36653532.484193 36190907.034608 36578117.14142 36213023.108435 36189669.26302"
bothTestSameTim-3275-20221223-13:41:02-4884,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044054135694 0.088201135694 0.131817135694 0.175478135694 0.219553135694 0.263187135694 0.307262135694 0.350941135694 0.395007135694 0.438659135694 0.482761135694 0.526377135694 0.570569135694 0.614302135694 0.657954135694 0.702137135694 0.745780135694 0.789855135694 0.833570135694 0.877636135694 0.921252135694 0.965426135694 1","36318951.099474 36242553.287879 36683785.766691 36645976.958842 36301758.366421 36668652.885365 36301758.366421 36630875.248975 36309172.604729 36653532.484193 36279533.807991 36683785.766691 36205648.081101 36585644.707658 36653532.484193 36213023.108435 36661091.125725 36301758.366421 36600709.13874 36309172.604729 36683785.766691 36220401.140943 36096630.360854"
bothTestSameTim-3276-20221223-13:41:02-6052,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044066087802 0.087727087802 0.131811087802 0.175508087802 0.219601087802 0.263280087802 0.307400087802 0.351205087802 0.395352087802 0.439031087802 0.482710087802 0.526866087802 0.570599087802 0.614719087802 0.658506087802 0.702554087802 0.746242087802 0.790398087802 0.834023087802 0.878161087802 0.921804087802 0.965483087802 1","36309100.258439 36645976.958842 36294347.155431 36615785.980731 36286938.969905 36630875.248975 36264732.547597 36525510.78644 36242553.287879 36630875.248975 36630875.248975 36235166.228825 36585644.707658 36264732.547597 36540525.726814 36324010.170723 36623329.060612 36235166.228825 36676217.765043 36249943.359464 36661091.125725 36630875.248975 36156188.967341"
bothTestSameTim-3277-20221223-13:41:03-7080,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044021087802 0.087646087802 0.131748087802 0.175427087802 0.219565087802 0.263217087802 0.307391087802 0.351088087802 0.395235087802 0.438896087802 0.482566087802 0.526749087802 0.570464087802 0.614530087802 0.658173087802 0.702302087802 0.745999087802 0.790074087802 0.833708087802 0.877837087802 0.921561087802 0.965285087802 1","36346216.776754 36676217.765043 36279533.807991 36630875.248975 36249943.359464 36653532.484193 36220401.140943 36615785.980731 36242553.287879 36645976.958842 36638424.547744 36213023.108435 36600709.13874 36309172.604729 36661091.125725 36257336.445421 36615785.980731 36301758.366421 36668652.885365 36257336.445421 36593175.372793 36593175.372793 35949968.500047"
bothTestSameTim-3278-20221223-13:41:04-16980,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044330183586 0.088450183586 0.132093183586 0.176249183586 0.219856183586 0.263931183586 0.307547183586 0.351109183586 0.395265183586 0.438989183586 0.483082183586 0.526689183586 0.570836183586 0.614515183586 0.658707183586 0.702404183586 0.746497183586 0.790167183586 0.833846183586 0.877966183586 0.921663183586 0.965810183586 1","36092789.845908 36264732.547597 36661091.125725 36235166.228825 36691356.892242 36301758.366421 36683785.766691 36729259.446306 36235166.228825 36593175.372793 36286938.969905 36691356.892242 36242553.287879 36630875.248975 36205648.081101 36615785.980731 36286938.969905 36638424.547744 36630875.248975 36264732.547597 36615785.980731 36242553.287879 36034121.537299"
bothTestSameTim-3279-20221223-13:41:04-19236,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044048087802 0.087709087802 0.131739087802 0.175454087802 0.219655087802 0.263316087802 0.307409087802 0.351043087802 0.395145087802 0.438878087802 0.482530087802 0.526713087802 0.570338087802 0.614458087802 0.658164087802 0.702338087802 0.746026087802 0.790182087802 0.833870087802 0.878026087802 0.921714087802 0.965366087802 1","36323937.765293 36645976.958842 36338859.868272 36600709.13874 36198276.057103 36645976.958842 36286938.969905 36668652.885365 36279533.807991 36585644.707658 36653532.484193 36213023.108435 36676217.765043 36264732.547597 36608246.007413 36220401.140943 36623329.060612 36235166.228825 36623329.060612 36235166.228825 36623329.060612 36653532.484193 36034046.424362"
bothTestSameTim-3208-20221223-13:40:33-14044,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.043994087802 0.087646087802 0.131685087802 0.175283087802 0.219412087802 0.263100087802 0.307247087802 0.350908087802 0.395010087802 0.438689087802 0.482305087802 0.526407087802 0.569987087802 0.614044087802 0.657696087802 0.701825087802 0.745531087802 0.789678087802 0.833339087802 0.877513087802 0.921183087802 0.964862087802 1","36368523.134312 36653532.484193 36331433.502123 36698931.14363 36257336.445421 36623329.060612 36242553.287879 36645976.958842 36279533.807991 36630875.248975 36683785.766691 36279533.807991 36714089.031666 36316589.872211 36653532.484193 36257336.445421 36608246.007413 36242553.287879 36645976.958842 36220401.140943 36638424.547744 36630875.248975 35972541.364366"
bothTestSameTim-3280-20221223-13:41:05-11384,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044435231478 0.088564231478 0.132171231478 0.176381231478 0.220069231478 0.264126231478 0.307778231478 0.351871231478 0.395451231478 0.439526231478 0.483232231478 0.526866231478 0.571103231478 0.614809231478 0.658992231478 0.702644231478 0.746791231478 0.790488231478 0.834635231478 0.878260231478 0.922407231478 0.966140231478 1","36007464.050056 36257336.445421 36691356.892242 36190907.034608 36623329.060612 36316589.872211 36653532.484193 36286938.969905 36714089.031666 36301758.366421 36608246.007413 36668652.885365 36168817.957818 36608246.007413 36213023.108435 36653532.484193 36242553.287879 36615785.980731 36242553.287879 36676217.765043 36242553.287879 36585644.707658 35912826.728568"
bothTestSameTim-3281-20221223-13:41:05-7564,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044138087802 0.087790087802 0.131874087802 0.175616087802 0.219718087802 0.263388087802 0.307517087802 0.351214087802 0.395271087802 0.438914087802 0.482539087802 0.526632087802 0.570365087802 0.614503087802 0.658137087802 0.702320087802 0.746044087802 0.790155087802 0.833843087802 0.877999087802 0.921651087802 0.965330087802 1","36249871.24901 36653532.484193 36294347.155431 36578117.14142 36279533.807991 36638424.547744 36257336.445421 36615785.980731 36316589.872211 36661091.125725 36676217.765043 36286938.969905 36585644.707658 36249943.359464 36668652.885365 36213023.108435 36593175.372793 36272131.667838 36623329.060612 36235166.228825 36653532.484193 36630875.248975 35996629.956046"
bothTestSameTim-3282-20221223-13:41:05-6552,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044171135694 0.088345135694 0.131880135694 0.175577135694 0.219805135694 0.263457135694 0.307550135694 0.351157135694 0.395268135694 0.438920135694 0.483076135694 0.526701135694 0.570812135694 0.614473135694 0.658224135694 0.702290135694 0.745906135694 0.790035135694 0.833651135694 0.877834135694 0.921486135694 0.965633135694 1","36222749.876394 36220401.140943 36752038.589641 36615785.980731 36176177.986796 36653532.484193 36286938.969905 36691356.892242 36272131.667838 36653532.484193 36235166.228825 36676217.765043 36272131.667838 36645976.958842 36570592.672167 36309172.604729 36683785.766691 36257336.445421 36683785.766691 36213023.108435 36653532.484193 36242553.287879 36314049.163401"
bothTestSameTim-3283-20221223-13:41:05-12660,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044462231478 0.088591231478 0.132288231478 0.176435231478 0.220087231478 0.264171231478 0.307769231478 0.351844231478 0.395541231478 0.439652231478 0.483268231478 0.526992231478 0.571085231478 0.614737231478 0.658857231478 0.702509231478 0.746692231478 0.790335231478 0.834527231478 0.878215231478 0.922371231478 0.966032231478 1","35985598.266513 36257336.445421 36615785.980731 36242553.287879 36653532.484193 36294347.155431 36698931.14363 36301758.366421 36615785.980731 36272131.667838 36683785.766691 36593175.372793 36286938.969905 36653532.484193 36264732.547597 36653532.484193 36213023.108435 36661091.125725 36205648.081101 36623329.060612 36235166.228825 36645976.958842 36269677.2148"
bothTestSameTim-3284-20221223-13:41:06-6348,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044048087802 0.087691087802 0.131811087802 0.175481087802 0.219610087802 0.263298087802 0.307454087802 0.351196087802 0.395262087802 0.438950087802 0.482602087802 0.526722087802 0.570356087802 0.614449087802 0.658101087802 0.702185087802 0.745909087802 0.789993087802 0.833654087802 0.877828087802 0.921543087802 0.965285087802 1","36323937.765293 36661091.125725 36264732.547597 36638424.547744 36257336.445421 36623329.060612 36235166.228825 36578117.14142 36309172.604729 36623329.060612 36653532.484193 36264732.547597 36668652.885365 36286938.969905 36653532.484193 36294347.155431 36593175.372793 36294347.155431 36645976.958842 36220401.140943 36600709.13874 36578117.14142 35949968.500047"
bothTestSameTim-3285-20221223-13:41:07-15560,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044180135694 0.088264135694 0.131898135694 0.175559135694 0.219715135694 0.263340135694 0.307424135694 0.351076135694 0.395160135694 0.438803135694 0.482914135694 0.526584135694 0.570713135694 0.614428135694 0.658125135694 0.702227135694 0.745924135694 0.790080135694 0.833795135694 0.877987135694 0.921621135694 0.965777135694 1","36215370.887086 36294347.155431 36668652.885365 36645976.958842 36235166.228825 36676217.765043 36294347.155431 36653532.484193 36294347.155431 36661091.125725 36272131.667838 36638424.547744 36257336.445421 36600709.13874 36615785.980731 36279533.807991 36615785.980731 36235166.228825 36600709.13874 36205648.081101 36668652.885365 36235166.228825 35999324.573893"
bothTestSameTim-3286-20221223-13:41:07-8548,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044180135694 0.088327135694 0.132033135694 0.175739135694 0.219859135694 0.263547135694 0.307712135694 0.351427135694 0.395637135694 0.439307135694 0.483355135694 0.527034135694 0.571163135694 0.614860135694 0.658530135694 0.702560135694 0.746230135694 0.790350135694 0.833984135694 0.878122135694 0.921765135694 0.965948135694 1","36215370.887086 36242553.287879 36608246.007413 36608246.007413 36264732.547597 36623329.060612 36227782.18046 36600709.13874 36190907.034608 36638424.547744 36324010.170723 36630875.248975 36257336.445421 36615785.980731 36638424.547744 36338859.868272 36638424.547744 36264732.547597 36668652.885365 36249943.359464 36661091.125725 36213023.108435 36180104.235377"
bothTestSameTim-3287-20221223-13:41:08-15520,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044012087802 0.087709087802 0.131883087802 0.175517087802 0.219718087802 0.263370087802 0.307445087802 0.351178087802 0.395397087802 0.439058087802 0.482701087802 0.526830087802 0.570473087802 0.614647087802 0.658317087802 0.702455087802 0.746188087802 0.790344087802 0.834005087802 0.878143087802 0.921768087802 0.965438087802 1","36353649.188333 36615785.980731 36220401.140943 36668652.885365 36198276.057103 36653532.484193 36301758.366421 36585644.707658 36183541.011782 36645976.958842 36661091.125725 36257336.445421 36661091.125725 36220401.140943 36638424.547744 36249943.359464 36585644.707658 36235166.228825 36645976.958842 36249943.359464 36676217.765043 36638424.547744 36109113.200983"
bothTestSameTim-3288-20221223-13:41:08-15460,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044066087802 0.087817087802 0.131937087802 0.175652087802 0.219736087802 0.263370087802 0.307562087802 0.351250087802 0.395316087802 0.438968087802 0.482575087802 0.526803087802 0.570401087802 0.614629087802 0.658371087802 0.702527087802 0.746206087802 0.790308087802 0.833942087802 0.878089087802 0.921750087802 0.965366087802 1","36309100.258439 36570592.672167 36264732.547597 36600709.13874 36294347.155431 36668652.885365 36205648.081101 36623329.060612 36309172.604729 36653532.484193 36691356.892242 36176177.986796 36698931.14363 36176177.986796 36578117.14142 36235166.228825 36630875.248975 36279533.807991 36668652.885365 36242553.287879 36645976.958842 36683785.766691 36034046.424362"
bothTestSameTim-3289-20221223-13:41:08-12120,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044243135694 0.088408135694 0.132015135694 0.175685135694 0.219814135694 0.263529135694 0.307712135694 0.351373135694 0.395457135694 0.439136135694 0.483346135694 0.526989135694 0.571109135694 0.614770135694 0.658440135694 0.702569135694 0.746266135694 0.790395135694 0.834047135694 0.878194135694 0.921864135694 0.966038135694 1","36163802.020411 36227782.18046 36691356.892242 36638424.547744 36257336.445421 36600709.13874 36213023.108435 36645976.958842 36294347.155431 36630875.248975 36190907.034608 36661091.125725 36264732.547597 36645976.958842 36638424.547744 36257336.445421 36615785.980731 36257336.445421 36653532.484193 36242553.287879 36638424.547744 36220401.140943 36275982.640398"
bothTestSameTim-3209-20221223-13:40:33-2828,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044057087802 0.087727087802 0.131919087802 0.175562087802 0.219673087802 0.263343087802 0.307454087802 0.351124087802 0.395244087802 0.438833087802 0.482503087802 0.526677087802 0.570374087802 0.614449087802 0.658101087802 0.702248087802 0.745900087802 0.790074087802 0.833798087802 0.878026087802 0.921723087802 0.965420087802 1","36316517.49636 36638424.547744 36205648.081101 36661091.125725 36272131.667838 36638424.547744 36272131.667838 36638424.547744 36264732.547597 36706508.522792 36638424.547744 36220401.140943 36615785.980731 36301758.366421 36653532.484193 36242553.287879 36653532.484193 36220401.140943 36593175.372793 36176177.986796 36615785.980731 36615785.980731 36090317.200753"
bothTestSameTim-3290-20221223-13:41:10-16720,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044012087802 0.087682087802 0.131739087802 0.175355087802 0.219457087802 0.263073087802 0.307274087802 0.350980087802 0.395154087802 0.438851087802 0.482485087802 0.526596087802 0.570266087802 0.614377087802 0.658083087802 0.702338087802 0.746053087802 0.790209087802 0.833915087802 0.878044087802 0.921714087802 0.965393087802 1","36353649.188333 36638424.547744 36316589.872211 36683785.766691 36279533.807991 36683785.766691 36198276.057103 36608246.007413 36220401.140943 36615785.980731 36668652.885365 36272131.667838 36638424.547744 36272131.667838 36608246.007413 36154106.880578 36600709.13874 36235166.228825 36608246.007413 36257336.445421 36638424.547744 36630875.248975 36062159.861582"
bothTestSameTim-3291-20221223-13:41:10-18088,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044408231478 0.088537231478 0.132198231478 0.176336231478 0.220033231478 0.264135231478 0.307841231478 0.352024231478 0.395649231478 0.439751231478 0.483367231478 0.527028231478 0.571112231478 0.614791231478 0.658911231478 0.702581231478 0.746746231478 0.790461231478 0.834581231478 0.878368231478 0.922362231478 0.966041231478 1","36029356.42219 36257336.445421 36645976.958842 36249943.359464 36615785.980731 36279533.807991 36608246.007413 36213023.108435 36676217.765043 36279533.807991 36683785.766691 36645976.958842 36294347.155431 36630875.248975 36264732.547597 36638424.547744 36227782.18046 36600709.13874 36264732.547597 36540525.726814 36368595.717598 36630875.248975 36279289.668642"
bothTestSameTim-3292-20221223-13:41:11-17556,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044243135694 0.088390135694 0.131997135694 0.175649135694 0.219805135694 0.263484135694 0.307550135694 0.351238135694 0.395349135694 0.438992135694 0.483175135694 0.526881135694 0.571055135694 0.614725135694 0.658431135694 0.702497135694 0.746167135694 0.790341135694 0.834029135694 0.878122135694 0.921828135694 0.966029135694 1","36163802.020411 36242553.287879 36691356.892242 36653532.484193 36235166.228825 36630875.248975 36309172.604729 36623329.060612 36272131.667838 36661091.125725 36213023.108435 36608246.007413 36220401.140943 36638424.547744 36608246.007413 36309172.604729 36638424.547744 36220401.140943 36623329.060612 36286938.969905 36608246.007413 36198276.057103 36266371.938685"
bothTestSameTim-3293-20221223-13:41:11-4832,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044108135694 0.088282135694 0.131952135694 0.175586135694 0.219706135694 0.263394135694 0.307541135694 0.351265135694 0.395484135694 0.439190135694 0.483256135694 0.526935135694 0.571010135694 0.614653135694 0.658314135694 0.702362135694 0.746005135694 0.790107135694 0.833741135694 0.877879135694 0.921585135694 0.965759135694 1","36274487.117297 36220401.140943 36638424.547744 36668652.885365 36264732.547597 36623329.060612 36242553.287879 36593175.372793 36183541.011782 36608246.007413 36309172.604729 36630875.248975 36301758.366421 36661091.125725 36645976.958842 36324010.170723 36661091.125725 36279533.807991 36668652.885365 36249943.359464 36608246.007413 36220401.140943 35980400.173021"
bothTestSameTim-3294-20221223-13:41:11-5724,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044243135694 0.088417135694 0.132150135694 0.175874135694 0.219976135694 0.263592135694 0.307712135694 0.351373135694 0.395403135694 0.439109135694 0.483220135694 0.526881135694 0.571001135694 0.614671135694 0.658377135694 0.702506135694 0.746068135694 0.790278135694 0.833984135694 0.878140135694 0.921810135694 0.965948135694 1","36163802.020411 36220401.140943 36585644.707658 36593175.372793 36279533.807991 36683785.766691 36264732.547597 36645976.958842 36338859.868272 36608246.007413 36272131.667838 36645976.958842 36264732.547597 36638424.547744 36608246.007413 36257336.445421 36729259.446306 36190907.034608 36608246.007413 36235166.228825 36638424.547744 36249943.359464 36180104.235377"
bothTestSameTim-3295-20221223-13:41:11-12980,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044021087802 0.087799087802 0.131937087802 0.175553087802 0.219709087802 0.263388087802 0.307526087802 0.351151087802 0.395235087802 0.438896087802 0.482593087802 0.526695087802 0.570419087802 0.614620087802 0.658263087802 0.702392087802 0.746170087802 0.790290087802 0.833978087802 0.878134087802 0.921813087802 0.965492087802 1","36346216.776754 36548037.827219 36249943.359464 36683785.766691 36235166.228825 36630875.248975 36249943.359464 36676217.765043 36294347.155431 36645976.958842 36615785.980731 36279533.807991 36593175.372793 36198276.057103 36661091.125725 36257336.445421 36548037.827219 36264732.547597 36623329.060612 36235166.228825 36630875.248975 36630875.248975 36165618.853995"
bothTestSameTim-3296-20221223-13:41:12-14116,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044021087802 0.087727087802 0.131820087802 0.175571087802 0.219718087802 0.263352087802 0.307508087802 0.351178087802 0.395289087802 0.438896087802 0.482521087802 0.526650087802 0.570365087802 0.614440087802 0.658065087802 0.702167087802 0.745810087802 0.790020087802 0.833780087802 0.877882087802 0.921606087802 0.965285087802 1","36346216.776754 36608246.007413 36286938.969905 36570592.672167 36242553.287879 36668652.885365 36235166.228825 36638424.547744 36272131.667838 36691356.892242 36676217.765043 36257336.445421 36600709.13874 36301758.366421 36676217.765043 36279533.807991 36661091.125725 36190907.034608 36563071.297989 36279533.807991 36593175.372793 36630875.248975 35949968.500047"
bothTestSameTim-3297-20221223-13:41:13-17848,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044117135694 0.088228135694 0.131898135694 0.175559135694 0.219616135694 0.263295135694 0.307352135694 0.351022135694 0.395115135694 0.438830135694 0.482923135694 0.526638135694 0.570749135694 0.614491135694 0.658107135694 0.702254135694 0.745951135694 0.790089135694 0.833732135694 0.877870135694 0.921612135694 0.965768135694 1","36267087.036151 36272131.667838 36638424.547744 36645976.958842 36316589.872211 36630875.248975 36316589.872211 36638424.547744 36286938.969905 36600709.13874 36286938.969905 36600709.13874 36272131.667838 36578117.14142 36683785.766691 36242553.287879 36615785.980731 36249943.359464 36661091.125725 36249943.359464 36578117.14142 36235166.228825 35989859.885722"
bothTestSameTim-3298-20221223-13:41:13-17308,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044162135694 0.088273135694 0.131916135694 0.175658135694 0.219769135694 0.263439135694 0.307577135694 0.351148135694 0.395241135694 0.438920135694 0.483058135694 0.526791135694 0.570992135694 0.614527135694 0.658188135694 0.702308135694 0.746068135694 0.790242135694 0.833930135694 0.878050135694 0.921783135694 0.965822135694 1","36230131.873296 36272131.667838 36661091.125725 36578117.14142 36272131.667838 36638424.547744 36249943.359464 36721672.67219 36286938.969905 36630875.248975 36249943.359464 36585644.707658 36198276.057103 36752038.589641 36645976.958842 36264732.547597 36563071.297989 36220401.140943 36623329.060612 36264732.547597 36585644.707658 36331433.502123 36514862.041304"
bothTestSameTim-3299-20221223-13:41:13-15252,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.044030087802 0.087700087802 0.131856087802 0.175544087802 0.219763087802 0.263451087802 0.307607087802 0.351322087802 0.395451087802 0.439175087802 0.482827087802 0.526893087802 0.570554087802 0.614629087802 0.658299087802 0.702428087802 0.746152087802 0.790263087802 0.834050087802 0.878152087802 0.921858087802 0.965501087802 1","36338787.403629 36638424.547744 36235166.228825 36623329.060612 36183541.011782 36623329.060612 36235166.228825 36600709.13874 36257336.445421 36593175.372793 36653532.484193 36309172.604729 36645976.958842 36301758.366421 36638424.547744 36257336.445421 36593175.372793 36272131.667838 36540525.726814 36279533.807991 36608246.007413 36661091.125725 36175053.660746"
